SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlySpend,CustomerValue,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 Years,TenureGroup_2-4 Years,TenureGroup_4+ Years,Churn_Probability,Risk_Level
0,57,19.6,1170.55,0,20.181896551724137,1117.2,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,0.03,Low Risk
1,1,70.45,70.45,1,35.225,70.45,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.85,High Risk
1,72,88.05,6425.65,0,88.02260273972603,6339.599999999999,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,0.0,Low Risk
0,8,71.15,563.65,1,62.62777777777777,569.2,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0.66,Medium Risk
0,61,101.05,5971.25,0,96.31048387096774,6164.05,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0.07,Low Risk
0,64,84.3,5289.05,0,81.37,5395.2,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,0.03,Low Risk
1,71,23.95,1756.2,0,24.391666666666666,1700.45,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0.0,Low Risk
0,65,99.05,6416.7,0,97.22272727272727,6438.25,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,0.05,Low Risk
0,3,19.6,61.35,0,15.3375,58.800000000000004,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,0.05,Low Risk
0,1,45.65,45.65,1,22.825,45.65,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.97,High Risk
0,30,64.5,1929.95,0,62.25645161290323,1935.0,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,0.02,Low Risk
0,15,69.5,1071.4,0,66.9625,1042.5,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,0.1,Low Risk
0,8,68.55,564.35,0,62.705555555555556,548.4,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,0.06,Low Risk
0,7,95.0,655.5,1,81.9375,665.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0.94,High Risk
0,70,108.15,7930.55,0,111.69788732394366,7570.5,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,0.06,Low Risk
0,62,86.1,5215.25,0,82.78174603174604,5338.2,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.02,Low Risk
0,6,19.7,113.5,0,16.214285714285715,118.19999999999999,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0.05,Low Risk
0,14,80.9,1152.8,0,76.85333333333332,1132.6000000000001,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.13,Low Risk
0,22,84.15,1821.95,0,79.21521739130435,1851.3000000000002,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.36,Medium Risk
0,22,20.15,419.9,0,18.256521739130434,443.29999999999995,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,0.0,Low Risk
0,16,64.25,1024.0,0,60.23529411764706,1028.0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,0.02,Low Risk
0,10,25.7,251.6,0,22.87272727272727,257.0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0.03,Low Risk
0,13,56.0,764.55,0,54.61071428571428,728.0,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,0.11,Low Risk
0,20,82.4,1592.35,1,75.82619047619048,1648.0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.68,Medium Risk
0,2,69.7,135.2,0,45.06666666666666,139.4,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.38,Medium Risk
0,53,73.9,3958.25,0,73.30092592592592,3916.7000000000003,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,0.0,Low Risk
0,11,20.6,233.9,0,19.491666666666667,226.60000000000002,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,0.02,Low Risk
0,69,19.9,1363.45,0,19.477857142857143,1373.1,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,0.0,Low Risk
0,4,70.9,273.0,1,54.6,283.6,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.96,High Risk
0,72,89.05,6254.45,0,85.67739726027396,6411.599999999999,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,0.0,Low Risk
1,58,45.3,2651.2,1,44.93559322033898,2627.3999999999996,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,0.37,Medium Risk
0,16,20.4,321.4,0,18.905882352941177,326.4,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0.1,Low Risk
0,43,84.25,3539.25,0,80.4375,3622.75,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0.03,Low Risk
0,2,104.4,242.8,1,80.93333333333334,208.8,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,0.91,High Risk
0,14,81.95,1181.75,0,78.78333333333333,1147.3,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0.07,Low Risk
0,53,94.85,5000.2,1,92.59629629629629,5027.049999999999,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0.78,High Risk
0,32,20.55,654.55,0,19.834848484848482,657.6,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.01,Low Risk
0,34,24.7,780.2,0,22.291428571428572,839.8,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,0.0,Low Risk
1,15,74.45,1145.7,1,71.60625,1116.75,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.92,High Risk
1,7,76.45,503.6,1,62.95,535.15,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32,Medium Risk
0,15,105.35,1559.25,0,97.453125,1580.25,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,0.19,Low Risk
0,61,20.55,1252.0,0,20.193548387096776,1253.55,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,0.01,Low Risk
0,1,29.95,29.95,1,14.975,29.95,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.73,High Risk
0,1,45.3,45.3,0,22.65,45.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25,Low Risk
0,8,84.5,662.65,1,73.62777777777778,676.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.85,High Risk
0,33,74.75,2453.3,0,72.15588235294118,2466.75,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,0.07,Low Risk
0,13,79.25,1111.65,1,79.40357142857144,1030.25,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,0.61,Medium Risk
0,1,24.8,24.8,1,12.4,24.8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.74,High Risk
0,20,51.8,1023.85,0,48.75476190476191,1036.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.04,Low Risk
0,3,30.4,82.15,0,20.5375,91.19999999999999,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.13,Low Risk
0,13,19.65,244.8,0,17.485714285714288,255.45,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.08,Low Risk
0,40,56.6,2379.1,0,58.02682926829268,2264.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.05,Low Risk
0,43,71.9,3173.35,0,72.12159090909091,3091.7000000000003,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,0.04,Low Risk
0,6,91.0,531.0,1,75.85714285714286,546.0,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,0.89,High Risk
0,69,19.75,1375.4,0,19.64857142857143,1362.75,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0.0,Low Risk
0,72,109.7,8129.3,0,111.36027397260274,7898.400000000001,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,0.0,Low Risk
0,59,19.3,1192.7,0,19.878333333333334,1138.7,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,0.03,Low Risk
0,20,96.55,1901.65,0,90.5547619047619,1931.0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,0.09,Low Risk
0,24,24.1,587.4,0,23.496,578.4000000000001,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,0.03,Low Risk
